,,,,,0.04804871353329572,,,,0.09676624186616474,,,0.09337263111660678,,,,0.09758305138725347,,,0.10385564325058542,,,,0.14785858555079734,,,,0.1437082670942613,,,,0.17110656641920738,,,,0.13556481776861187,,,0.18015748291211195,,,0.1167150307361805,,,,0.15463925477649068,,,,,0.1837300620259784,,,,0.1786151485997272,,,,0.19343145823516467,,,0.154843366417939,,,0.15746777295557043,,,0.1978292083798328,,,,0.1354306713911338,,,,,0.14735423455330152,,,,0.15139386252045448,,,,0.2154361557813322,,,,0.18473883874066013,,,,0.1865122129179613,,,,0.17913413697443942,,0.1700602697445636,,,0.17696232754855792,,,,0.13441817595092423,,,,,,,0.18924579604806238,,,,,,,0.11009413510704594,,,0.16179873489828536,,,,0.23124396376124848,,,,0.1403617164168727,,,,0.25551382301554315,,,,0.24235105054648426,,,,0.18918268693800083,,,,,0.12798900418622192,,,,0.1109417385844663,,,,,,0.11189101274641647,,,,,0.1172975392252895,,,,0.10381247213868046,,,,0.15532193384494467,,,,0.048291475406117564,,,,0.09133883113445206,,,,0.05856647761213187,,,,0.09353984905704496,,,,0.09383231731966217,,,,0.12629986823090547,,,,0.12114875221850241,,,,,,0.09179555536613095,,,,0.09801472797466353,,,,0.11302441294517054,,,,0.11334650644496364,,,,0.12079468094136943,,,,0.11300175892214162,,,0.09421844917866458,,,,0.09884779987031264,,East,00000000000000000002,NCT of Delhi
0.18889213144906736,,,,0.2031701625978417,0.10494265392846037,,0.17311923367816526,,0.16618548923745105,0.1741029235870685,,0.1522822226994812,,0.1840495801685343,,0.18039665338598618,,0.15509340759007845,0.15021702899886824,,0.20733785124408086,,0.20532039844670708,,0.2112775988030989,,0.20029980500299524,,0.2464067533865159,,0.23532434295219173,,0.2234732280800883,,0.1759363237907775,,0.20098775016092107,0.18608084122736093,0.1686514526600166,,0.1643533734315638,,0.22397643977597914,,0.2206515952690752,,,0.23608133194573236,,0.239795100461341,,0.22025113645119307,,0.2349264418210599,,0.22747668915484967,,0.2464608919040488,,0.18620465660668903,0.20238950717597537,0.1903232541885285,,0.20809975252787868,0.22068091361284875,,0.2503826197248707,,0.1438747946115201,,0.17025258078364444,,0.17933991649929068,0.16737362634023875,,0.18811789337296356,,0.16849653511864218,,0.19977213327310636,,0.25629378659687974,,0.2750530303024247,,0.2695903301912711,,0.26445260084360495,,0.32463066435433025,,0.29800413141125687,,0.2899018288953593,,0.2668160350491257,,0.22455147846041565,0.28680063594593974,,0.26664503552390184,,0.22530539992996657,,0.2347880312997088,,,,0.42847128558788167,0.4312831845644451,,0.33678487500475246,,,,,,,0.2767762026633468,0.3821783891342046,,0.31715141453436735,,0.4919267712897894,,0.39906241045179286,,0.3915893916373795,,0.30405124720078963,,0.4963263523633793,,0.41056931659911694,,0.45896070106136694,,0.384565598942379,,0.41973387455694305,,0.33687609684748776,,,0.2809650021083726,,0.23274811399972598,,0.2758679736753054,,0.23011239270821993,,0.20027007874255512,,0.32194333211963383,,0.23472250175463835,,,0.30656591218190776,,0.24807335975823958,,0.23454673712731136,,0.1890908509265352,,0.3551568235067325,,0.2939868744204701,,0.20969681038335006,,0.14668821320885833,,0.1622614607162489,,0.14779170189727917,,0.10804610714198228,,0.0959819361000397,,0.1576221508989684,,0.14476265532770236,,0.14807972646891193,,0.13688263702144807,,0.2019638775407329,,0.1804492226592353,,0.2122474227715285,,0.18088851056083893,,0.19824130141569263,,0.20785593562569613,,0.16445967194664626,,0.20494581675667775,,0.1653291493309495,,0.21516638719985853,,0.1774277042243658,,0.2076433604513226,,0.17860860117646893,,0.2129456500490061,,0.1853572056321917,,0.19993796771023156,,0.17972590052726192,0.17231668090348984,,0.1562968174298597,,0.16742882067177375,,0.15562903604636424,,South,00000000000000000003,NCT of Delhi
0.23059173556758028,0.27101214993823936,0.27840719705724043,0.15144481376132374,0.03474524620509249,0.1339779622974204,0.2188785743871223,0.25049840043591565,0.29110816066976264,0.180061103521435,0.2415350633487587,0.27443147721403977,0.17826845633910673,0.28131667787226305,0.2711733435429148,0.3298301473012901,0.20351037769460414,0.3334595825386699,0.28644130832240977,0.22870045917593246,0.3612430648859976,0.2988767199582656,0.36076443988387036,0.23554061476825044,0.36189048072075497,0.27450063095614985,0.3286108522213902,0.216255235917414,0.3351434778365732,0.3305881199657211,0.39259783040556373,0.2652180906259337,0.39205170999416555,0.26888005229443107,0.3051644628466626,0.2036954967338364,0.30382304206564026,,,0.2109089991842366,0.23649783567429522,0.17163379269079293,0.24203716093879346,0.22747441467729101,0.26929089851343607,0.19120836775543007,0.27641115590501,,0.20251701367588038,0.20960455361632646,0.18992349048550658,0.21851231929073198,0.18671608392456923,0.1922288502197306,0.18227047500334684,0.20317250376880322,0.18347009907922518,0.1825142223226933,0.18521128102275103,0.19497219077842715,0.14820645597619078,0.15098826834970763,0.14828243340375205,0.1458509248034753,0.1562187062991366,0.17420559412657094,0.1673733225695871,0.18692437963264635,0.1812267215686475,0.1137238843205166,0.10772280781238758,0.12255221408043795,0.12018052635988907,0.11833458891624658,0.12251769126927274,0.11043596426656001,0.13387509929822058,0.12245291496858376,0.12548351300723798,0.12549514478528925,0.14043989452798514,0.137673518792558,0.18714411379257292,0.19433781636342815,0.2077820574942164,0.20514105965859514,0.15938294463564653,0.1609096050795924,0.17224769092531095,0.16419603792572046,0.1691862855592639,0.17138552362443654,0.16610931063504428,0.17199409328923865,0.17800847352066893,0.18160957355154994,0.18144760773423516,0.18038015496726867,0.17204917717480175,0.22807692351251566,0.23062909041518104,0.2203669606292601,0.23326180760577897,0.1956331341170527,0.18891906325979288,0.1772279077400208,0.18788535045950505,0.2019458920009939,0.2020999902922087,0.28165244759256325,0.25350844170981524,0.33274812074467575,0.2563687716034546,0.29780304802499397,0.35027345844474433,,0.2605150151973673,0.2494245066774959,0.17511405900707458,0.15411534099356256,0.232776929647444,0.3114492595725663,0.22226663997852597,0.2729135431796433,0.27847976351485354,0.3280785852116655,0.27806264898198013,0.30397079962228485,0.21426867730566243,0.25507299076377943,0.21159283674904034,0.23419127709466533,0.2813293465850082,0.31816157579283466,0.28998123911757306,0.30513859535230586,0.25684175107839863,0.28376865300568893,0.27276778462917517,0.2766577399166274,0.19816299094818135,0.21047117485780045,0.20468031237699144,0.20416897343348128,0.07087310859302956,0.13974206290981417,0.13684086295408565,0.1373516057068144,0.13771753439030576,0.12219769958133297,0.10679305897996871,0.11443398469674117,0.11046472955563662,0.1035201350018259,0.09779806608873448,0.13884618705176235,0.11977838923064747,0.11972960193178195,0.16944339167755385,0.18903855927070412,0.19676093878477316,0.19341710645643434,0.169308944353709,0.21366815294817373,0.21184724934212965,0.22047338562109944,0.18311937260030717,0.24516020313885,0.2564920380550043,0.25893014681724036,0.21703622315129042,0.2780053230514859,0.10493315892370522,0.1150943656125217,0.07715883290684386,0.134580202061091,0.20190831757962255,0.24660519886289953,0.16554723726619244,0.2533659147054467,0.1370932858494061,0.18180755719518404,0.10883829174597277,0.1881611170662382,0.20529090241826295,0.25872305775815474,0.16589021777770055,0.25191698444758487,0.2082104266557342,0.2643188288095037,0.17291817147422575,0.2657607597292425,0.23410041943032117,0.2924947681062432,0.20101721975849476,0.29143919917560657,0.22007461387811275,0.2792111135103594,0.19078391937660547,0.2774500397565521,0.1623868815172534,0.2063881229026677,0.1707769341536157,0.22281844945661639,0.14936196899495185,0.21770115915561802,0.16180016086812687,0.20969364327331352,0.14573395014597118,0.19794268886190547,0.15584574093428094,0.19236758941730892,0.14978712557062918,0.19070939157569755,0.13929576233635085,0.16364104384245007,0.1362873199062881,0.16120923730509537,0.13195372633481797,0.1431581297766748,0.1339908616433261,0.14444026037232782,0.11775443322924925,0.1256741860521931,0.12029801879596129,0.10556866098956556,0.11204138544516984,0.10643323776689081,0.11327303176080365,0.1020621913040246,0.10608590393328537,0.10460020872052446,0.10964749911924518,North West,00000000000000000004,NCT of Delhi
0.24559746374251318,,,,0.25359610333184873,0.09369965136713955,,0.29452766623218946,,0.16352218423993953,0.2999656021767725,,0.15452187555126692,,0.32754587204198865,,0.18794422922802098,,0.2959627338437165,0.16101061155879634,,0.32891008575349023,,0.20158510747259015,,0.29214241483540604,,0.18714178867262746,,0.33182222391688226,,0.23102180372850756,,0.26864111640724786,,0.18934662061145607,,0.2765641810660358,0.18935849323011986,0.2139264457039933,,0.15835320874564165,,0.24590737810144422,,0.20909965841032196,,,0.22290871888704922,,0.23229944298498342,,0.20342749815766284,,0.22915845716476269,,0.20254312968317503,,0.2391050382691922,,0.16310932279830287,0.1954795534089177,0.16141984581412994,,0.2031365499678658,0.1914597757649387,,0.2494122179186987,,0.12991845411195432,,0.16655482633197127,,0.15214018868377366,0.14152422579390003,,0.18504360356297758,,0.13928947002722145,,0.1896350290435976,,0.20598872437234844,,0.2692725066091426,,0.17469735417024915,,0.24611286817089792,,0.19310933759404741,,0.26818096788705265,,0.19672022784857954,,0.2594623841075344,,0.17646701517648275,0.24486074644797562,,0.26360560617230916,,0.22720568459426763,,0.22751861469863097,,,,0.2986168890714692,0.26422033740882467,,0.29564002333679357,,,,,,,0.36134988834597137,0.2525545413777558,,0.30796251920304496,,0.2878601341178508,,0.3603647069120938,,0.21883740949164104,,0.27753459249241674,,0.29533335492151097,,0.37451335362096416,,0.27571174911970575,,0.34830229000677015,,0.2600931905398421,,0.3041050340574011,,,0.1796201200723366,,0.19271817820121462,,0.19825952215846232,,0.18767489155694336,,0.10133211699981426,,0.2695079580211146,,0.21891161351405133,,,0.2830257701715356,,0.22419132877250025,,0.24261522570454044,,0.18125571321858772,,0.34414411335852635,,0.26822092232394146,,0.21822024808610124,,0.1387123649256954,,0.23230060935462665,,0.14381836089052846,,0.1621311387052417,,0.0920223842825831,,0.22039529246806322,,0.14352859021310949,,0.20918977328774777,,0.1346258141412613,,0.22286009574557533,,0.17319584827062523,,0.2068639330866156,,0.1700523564069459,,0.14700081006209598,,0.16895281318651162,,0.15412925728954044,,0.15485083187414664,,0.15119215126223629,,0.15108046724483595,,0.15960007446916702,,0.14812946958917542,,0.1678581982728164,,0.1405257623172524,,0.16924002561812718,,0.13302443298246325,,0.16531101939960743,0.11813684603502933,,0.14571238150980856,,0.11388816722440263,,0.14487196438302602,,South West,00000000000000000005,NCT of Delhi
,,,,,0.04852282399100761,,,,0.09576810688646163,,,0.09599224573680007,,,,0.11019403357251557,,,0.09358417300790485,,,,0.13495957126184616,,,,0.12777725051437072,,,,0.152490366753108,,,,0.12195665803889269,,,0.15432025457528778,,,0.10425403969478333,,,,0.1447793263476603,,,,,0.18099579994420106,,,,0.18053419814236374,,,,0.19780110343768315,,,0.16285033420354011,,,0.17117280234952434,,,0.2129171318726359,,,,0.1418186482914539,,,,,0.16221887624147133,,,,0.16512626227123456,,,,0.22196035549161877,,,,0.18785356781120435,,,,0.18419732822117252,,,,0.18387905649329095,,0.17174176608496192,,,0.18305533421374115,,,,0.149991719419298,,,,,,,0.169768483068721,,,,,,,0.1491945262320312,,,0.13092916208049046,,,,0.230426404148612,,,,0.1578892414951666,,,,0.2511661550405012,,,,0.2400169551221445,,,,0.1839895780760459,,,,,0.11215761093350646,,,,0.10867286916703212,,,,,,0.1077943737928709,,,,,0.11553324857345891,,,,0.111502975708773,,,,0.15284335106507038,,,,0.04040861132959184,,,,0.08853214149385576,,,,0.05222831714603564,,,,0.08939789350103854,,,,0.08265611745881637,,,,0.11261211588397631,,,,0.1053756123894324,,,,,,0.07685058547048924,,,,0.09253778574156472,,,,0.10103881354393662,,,,0.10268506919642534,,,,0.11419358573756616,,,,0.11054189410819713,,,0.09518815666157873,,,,0.09936879885134756,,Central,00000000000000000006,NCT of Delhi
,,,,,0.060528858601089135,,,,0.09278503181721819,,,0.09374851383228316,,,,0.10381205019542926,,,0.12794790701275732,,,,0.1549379288005862,,,,0.15742412344667034,,,,0.18806819485906093,,,,0.13846319983598096,,,,,,0.12594448280245535,,,,0.14538932611511127,,,,,0.17158938618997174,,,,0.16032238667435922,,,,0.17455474974192986,,,0.13849067323769856,,,0.13979971315178413,,,0.17192111239599708,,,,0.11462474005259858,,,,,0.125388393559182,,,,0.12872114173651614,,,,0.18844024669705736,,,,0.16097947489505235,,,,0.15070869667365103,,,,0.16867967922798147,,0.17995376963545956,,,0.1948556573388157,,,,0.16650190132946902,,,,,,,0.18631393306152028,,,,,,,-0.007984769711353965,,,0.16164289190741374,,,,0.21124277642509462,,,,0.15623717470853743,,,,0.22767858251857231,,,,0.21670802243283538,,,,0.1614556876623881,,,,,0.10658234908903773,,,,0.0975438267902482,,,,,,0.08974188456239517,,,,,0.11459139791536112,,,,0.11373346905475828,,,,0.14702158396122084,,,,0.027065851483470692,,,,0.0930733772302303,,,,0.054874575304459855,,,,0.09862289239281091,,,,0.09548200525047733,,,,0.12986868799528634,,,,0.12434868218195937,,,,,,0.09254436149078638,,,,0.09770573450689,,,,0.11688433850787146,,,,0.11282007608308198,,,,0.11939599328453117,,,,0.10905620118432643,,,0.08877364322486307,,,,0.09368742211235265,,North East,00000000000000000007,NCT of Delhi
,,,,,0.11703483567701242,,,,0.15974777228338688,,,0.16556223403461792,,,,0.1745448643204894,,,0.2156772592582724,,,,0.22470639721881527,,,,0.21526266202319724,,,,0.2540329610386443,,,,0.1932598448168608,,,,,,0.17065783577330448,,,,0.1922403888040989,,,,,0.21558041129531202,,,,0.20867883687360952,,,,0.21912965416479468,,,0.17790839801760217,,,0.1860969514131224,,,0.22684632892960974,,,,0.15051930368539315,,,,,0.17036826180174897,,,,0.1724419330939857,,,,0.23250104042403857,,,,0.18793634614995564,,,,0.17427969206506438,,,,0.18896985486446588,,0.20072977060668568,,,0.22432401641291533,,,,0.1932063130762322,,,,,,,0.22849980544196866,,,,,,,0.030474902607779533,,,0.19088462824880084,,,,0.2551804688610672,,,,0.19155520613807653,,,,0.27059958607241097,,,,0.2621619048091084,,,,0.19408023214074882,,,,,0.13014831072032534,,,,0.11542522326867977,,,,,,0.10486675102413168,,,,,0.1472753460613209,,,,0.15625193528514372,,,,0.19192565815032522,,,,0.05232805037375926,,,,0.1373015909133811,,,,0.08517832566255078,,,,0.1405999602318119,,,,0.1409367655018314,,,,0.17362596763356525,,,,0.16430886194932506,,,,,,0.12511104743022256,,,,0.12340412358032848,,,,0.14157830740430635,,,,0.13498993469905038,,,,0.1407018496383107,,,,0.13029650105086032,,,0.11016462856493646,,,,0.11410582316283198,,North,00000000000000000008,NCT of Delhi
