,,0.05199701468194905,,0.1133657879842113,,,,0.11247112916987445,,,,,0.16548101975423118,,,,,0.16305154718503143,,,,0.17477008142060668,,,,0.15925769771900763,,,0.13158647441929566,,,0.17320205498502486,,,0.13052106800891197,,,,0.1636420249820551,,,,0.1680994746434917,,,,0.13771394971305423,,,,0.16201012154391503,,,0.1733794755726659,,,,0.18130898641219576,,,0.1211822787889678,,,,0.14212449307072927,,,,0.17773353218278057,,,,0.13964520815355042,,0.18201146361876444,,,,0.19696299294463393,,,,0.17391413301045625,,,,0.1437321260749067,,,,0.15116276517364755,,,,0.166205533762064,,,,0.1533733985593644,,,,0.14824317538591744,,,0.06062390480355377,,,0.13822327363826967,,0.24977887207640484,,,,0.1320435615657502,,,,0.1784063010485286,,,0.10922288080122151,,,,,,,0.08745341275716154,,,,0.1676672003672799,,,,0.13293535321354757,,,,,,0.12999961722920575,,0.006748587610224512,,,,,,0.03841529448140559,,,0.14753220979240309,,,,,0.14133231123106327,,0.1199306768474824,,,0.08513486927192086,,,,0.09892652448369527,,,,0.1520562548694701,,0.10741018926418096,,0.12551300355656875,,,0.1426492427547698,,,0.09532679584470026,,0.11419931303308947,,,,0.16488218010669153,,,,0.1286005165980661,,,,,0.051813477255097794,,,0.2036715687729484,,,,0.12999822115834403,,,,,0.20857237153115193,,,0.2209027555628904,,,,0.21575819180034267,,,,,0.20574439311147985,East,00000000000000000002,NCT of Delhi
0.14227203261163268,,0.12025514529090083,,0.17724818995729566,0.2022226138452913,0.14489268812288286,,0.1637925275053448,,0.1949145981407021,0.21079694244028507,,0.22821151896014422,,0.13677298576029864,0.21240690128414735,,0.22079300300120366,,0.2310398409106524,,0.25007692812447574,,0.2395130816579021,,0.2507874964806224,,0.1978885345178025,0.20065693216697786,,0.2616987173646186,0.2699096702784053,0.15323642622981035,,0.17628048421765444,,0.2513940221991469,,0.24378637878982337,,0.28738150321926403,,0.2396845544459994,,0.21094860660690176,,0.1988932679577786,,0.21413210068360614,,0.22429489239896544,,,0.22399201968190172,,0.21542738599167824,,0.21803976669079173,,0.16756604489099275,0.1704605258563009,,0.18248786083128304,,0.19747612154538594,,0.21680840690242267,,0.24415711463804615,,0.1682984266326822,,0.18933963128169384,,0.22838054727684948,,0.2108176570043631,,0.24152289116536294,,0.18696474247080067,,0.2146192152296393,,0.1545748125738075,,0.17793796478907856,,0.17266878834320326,,0.18923904871958863,,0.1672552295325949,,0.2025257580729839,,0.12802809476607166,,0.17370441356833002,,0.14564479856236243,,0.17723559796521043,,0.12057727792432443,0.13353361498512203,0.1359029138443675,,0.20000798852352264,,0.4099468157436994,,0.39497067088690385,,0.32152049435072927,,0.46135945982763926,,0.36571880917662714,,,0.29800993838798745,,0.3434068616791762,0.3525575292775409,,0.27092135152157815,,0.22101677944738932,,0.395925223771497,,0.28220866809206163,,0.28294007951560274,,0.2249430053525987,,,,0.2737562254335215,,0.2236799252048049,,0.051046695119605766,,0.31895058177081637,,,0.18418353479677674,0.11224964918744933,0.2841732781530033,,0.2394083530626242,,,0.26919883013056306,,0.23409493279041263,,0.16305930274294622,,,0.1421031723430097,,0.18100352285125113,,0.170023259281184,,0.2115118544688927,,0.2143152850884403,,0.1645610911559404,0.20633612697427853,0.20036991562302714,0.213133227893055,,0.20738656172411715,,0.16268199171939834,0.15256502156676086,0.16413654020773644,0.1527452502612524,,0.21163827615004172,,0.21740367060005647,,0.1823225357491988,,0.183399031606974,,0.13636520804599367,0.21088896032312351,,0.1692978723045982,0.29222922705367205,,0.2559056861961279,,0.24184165611736444,,0.1919176831217967,,,,0.3465017727751852,0.29390314602698714,,0.3418172065869641,0.3035995728174723,,0.31633365185292533,,0.29322099401788937,,,,0.2833980629169843,0.267666758287041,South,00000000000000000003,NCT of Delhi
0.15746990343963918,0.16083633967013108,0.10172773238942506,0.17217697016732914,0.16482086493847675,0.25716283096482895,0.1995886890038149,0.2551915076116739,0.17412186305780258,0.2621975545407837,0.1867556079286735,0.3586498192543639,0.42754243878543957,0.2832549817442078,0.4319219107878756,0.2326907902846494,0.356731830655696,0.43516661324505046,0.2629794072873574,0.40942643789510325,0.3733384724369149,0.44835432876194004,0.3019304912327772,0.4474191073714233,0.35468163513624185,0.4384704230033175,0.28718224050399377,0.4350597507871373,0.2891311727802356,0.23527432237677035,0.3418255182551544,0.3728710317289322,0.2924686251408707,0.272404201483514,0.35243946661176695,0.2192927309921378,0.35153341194998616,0.30192869648781473,0.3745322532277415,0.2632230761026069,0.36954356254050724,0.28249824697911097,0.34769341932868225,0.2556738645691983,0.3434024655676243,0.18610872845550863,0.23044415096836776,0.1729656358938531,0.2287489047435005,0.17880420392633556,0.2065913129521763,0.18148994066406507,0.21007898500495237,0.18647943055718727,0.17826178571169074,0.19158227188103968,0.1543577359131869,0.1602965622009953,0.15824563520978782,0.15900826377208951,0.12146228136694243,0.12530354628475823,0.13075919323658863,0.13381461302553319,0.1383236254819685,0.14164388529199015,0.14421596934806358,0.16111360934261107,0.1632448543410179,0.17131638370507962,0.17136287704873557,0.12049829420496876,0.11689736944239357,0.12828992016336582,0.12439704068133568,0.1671397503928631,0.14549098009923422,0.17557495439634013,0.16331069499692763,0.1933880479759734,0.17001993810783192,0.1608733037580324,0.15003995325964364,0.1735854371743149,0.15649486411786034,0.12567336945750127,0.11742235133202528,0.13421828855880202,0.12555798808938246,0.14255268252122902,0.1384472394902985,0.15433707817131337,0.15008479819505133,0.1501668804212679,0.1464697146320772,0.1583585848424919,0.1543522901055676,0.15789582439054806,0.16249787822042042,0.16827036028542283,0.17441169139662188,0.13758384502196302,0.14302520030583354,0.14681804107915433,0.15745865801741338,0.07881219389073817,0.08376540043140313,0.13325825422496734,0.10260521271401558,0.13868265331886154,0.2453612879265112,0.2789976557112319,0.23172816059680204,0.2957980291941636,0.36093019876157173,0.2563476131727743,0.34081017614593373,0.2627175585119858,0.3247084062742446,0.2575763247126549,0.3323939944620526,0.34331342816148563,0.274468121897707,0.3437946069502431,0.19455412301782818,0.25620555551487323,0.3020808108779549,0.18428606347288984,0.25821773989459634,0.18376386424754382,0.24761939194296148,0.2058026767893485,0.24593550929601257,0.2118536086314163,0.23875751827576452,0.1421058736897392,0.1775899364087328,0.14637925341369257,0.17959929135989267,0.23521013776850397,0.20698057679599097,0.1532252009135408,0.17278725915880402,0.15258715646525758,0.16444130725601994,0.032018458073901704,0.09762091100184526,0.15097161666344586,0.13155724586997017,0.12296670616246128,0.07193203294074453,0.06577890194799056,0.14470018539185436,0.1392237664710125,0.14011923425827097,0.1409812726860768,0.11100369935477987,0.16243494004706124,0.15692526818063926,0.15197058932774726,0.1703939335575924,0.11803881488671193,0.03879980145307173,0.04155469224786435,0.0824053667253147,0.1449889508872979,0.21651499274452526,0.25411525788007683,0.1669941368782042,0.26698981241961045,0.24674949364776338,0.29959615231050674,0.21261503887362115,0.3082284661244993,0.2025011962812284,0.3100900039479916,0.23114284838064247,0.3200487399731473,0.3973895064471838,0.25449492864537954,0.40219528551088135,0.23580689342803574,0.15044838250855258,0.24377800412592893,0.2613943709619055,0.3802062598602845,0.3600794039046055,0.4252516334265162,0.2817271810047142,0.43249749689312894,0.3047103963195504,0.3786877842840576,0.2540304659197569,0.39592096273132127,0.14469411878604477,0.30684901916594504,0.34349958154226,0.205585164966503,0.38719394689027076,0.4364865877661067,0.31886058848836757,0.4386000582350868,0.333381499465193,0.3829081433270779,0.2705593167903472,0.3837354763353702,0.47426465109077554,0.4046451408221146,0.34353744939609004,0.304077351735334,0.37671700697926613,0.32821795286749217,0.30506562116670877,0.3628851225559241,0.2753512670518575,0.30331044346364494,0.2689744478275357,0.29628851514264126,0.1742465476900064,0.17928294219525975,0.19447295704714984,0.20781921182090501,North West,00000000000000000004,NCT of Delhi
0.20131652440370937,,0.10455209390031871,,0.1818600804873771,0.29660485192668806,0.19006557848510272,,0.1330010577465541,,0.15199669037011607,0.354296929933278,,0.2195910865110728,,0.2615950108173658,0.33267751180955274,,0.20125032158490216,,0.34394508862547013,,0.23619533328428277,,0.331019024688205,,0.2336894595015895,,0.25652080375077185,0.17889469283344173,,0.3320504196106912,0.2671541311230917,0.24031726809842913,,0.18300395818073759,,0.26452159055060726,,0.2304570737498886,,0.2522280878216458,,0.22422321227726397,,0.18909995242845967,,0.18404879854424472,,0.18358574607665495,,0.21591057820133622,,,0.22357755367384438,,0.17890684144234828,,0.22532575902130364,,0.13819125083760586,0.17388040286665238,,0.15308284964162772,,0.19306845906576636,,0.18863002932719075,,0.2431222934007324,,0.1430543680812415,,0.18688678258332958,,0.223443134768109,,0.17858862510934476,,0.24717779704454304,,0.16304717815823636,,0.21419924536168328,,0.13165529363136774,,0.17702434390221242,,0.15306335774109964,,0.188049932173504,,0.15624286178956784,,0.2030876243072754,,0.13954635169380314,,0.18502316297061938,,0.1277950223757418,,0.17278386361015832,,0.10508179213105179,0.10397693104920186,0.17139379122734427,,0.14539226968882143,,0.3907573507373769,,0.3466977971141883,,0.3129677965743322,,0.28917361461102803,,0.3090509057843659,,,0.14911857806336662,,0.22915892950305136,0.2722464510411927,,0.22250957832457485,,0.2232631305606323,,0.24199709506553946,,0.2846548510425372,,0.19267960195466943,,0.22790307473185267,,,,0.19876055603859144,,0.23802471936096062,,0.07814879573037382,,0.22439542213885139,,,0.11547339807606424,0.12742913617487087,0.1928848261418812,,0.22593856328111706,,,0.24159541417255243,,0.22801975920460718,,0.15521884858984228,,,0.1327209309989596,,0.2597663581287054,,0.17226952202865586,,0.1972743081271013,,0.2018568588482649,,0.16825474163600773,0.3406923054677354,0.21213327281986225,0.23179149943481983,,0.21431908462104643,,0.2927844565895613,0.16402425879850954,0.37029204482996353,0.17926979689043906,,0.3607213032351353,,0.2177576496164207,,0.2916578026037805,,0.1800008108506322,,0.20370502165175214,0.25833918719731364,,0.15472404139202442,0.36634801727671895,,0.2774159003189517,,0.26663954352667113,,0.13060264915348796,,,,0.3263271165399468,0.2940941780960162,,0.30063874171393695,0.3090069687847167,,0.26355017926263624,,0.2906353717573389,,,,0.2087965493117192,0.2786758415553792,South West,00000000000000000005,NCT of Delhi
,,0.0392670093092541,,0.11261832717006236,,,,0.09840507365812698,,,,,0.16238647826896938,,,,,0.16610032702286115,,,,0.1625929718655229,,,,0.1548646584123799,,,0.12242133856886485,,,0.16280920778812083,,,0.12293163828977424,,,,0.15064147165356948,,,,0.15909608173200207,,,,0.128906253603582,,,,0.15528824178953837,,,0.17432616482336688,,,,0.16678386777241244,,,0.12436951119361152,,,,0.14648243479262957,,,,0.1870360141817219,,,,0.1453600051227922,,0.19165028381409258,,,,0.21005291449885868,,,,0.18462869243480196,,,,0.1497602892447297,,,,0.15754759725932505,,,,0.1738094880125564,,,,0.16980037382956273,,,,0.15053982754158782,,,0.06825969549282257,,,0.1393761814023022,,0.2410256601806759,,,,0.15331811667928985,,,,0.13485581922207274,,,0.11362048445054919,,,,,,,0.09818793955109652,,,,0.1878564913784546,,,,0.13024226181227036,,,,,,0.14057211178364476,,0.003826031989418345,,,,,,0.04628224458201449,,,0.13928156729836144,,,,,0.14714015294859248,,0.11036557509961797,,,0.07850156934564534,,,,0.10064854104108349,,,,0.1513640328152789,,0.11486657052109975,,0.12947724482398304,,,0.1435866684736361,,,0.08256041602247584,,0.11669594144809957,,,,0.1592915700588293,,,,0.14233378598950125,,,,,0.07287752543979026,,,0.19092222646899318,,,,0.1033324165930516,,,,,0.19807810458817368,,,0.21543859378198582,,,,0.21730302075759486,,,,,0.2216124218263511,Central,00000000000000000006,NCT of Delhi
,,0.04198900833394364,,0.09530847073390591,,,,0.11706338909078395,,,,,0.17229599714078442,,,,,0.14828695212802273,,,,0.18803872980285613,,,,0.1793805880670266,,,0.1498082121498807,,,0.1950104012433939,,,0.14926244483899484,,,,0.18539395045938104,,,,0.18910742115331988,,,,0.14172658933333482,,,,0.15805426198297576,,,0.16137216941430832,,,,0.13736757855634985,,,0.10728822533085813,,,,0.12584136765300305,,,,0.15545841576980188,,,,0.12049676327944132,,0.16065020077727474,,,,0.17233099595785023,,,,0.15636206133979014,,,,0.12451478834951527,,,,0.14177395087452715,,,,0.145544711395128,,,,0.13862331748445322,,,,0.13752853762228603,,,0.07436517561264595,,,0.11865544696574987,,0.23551189701423506,,,,0.10150269006566888,,,,0.1023560806237773,,,0.1370545118599652,,,,,,,0.08174396635525374,,,,0.17244576310068746,,,,0.11331447663633012,,,,,,0.10076660595998017,,0.024483203978491047,,,,,,0.031927253453317386,,,0.11449089253623784,,,,,0.1213586361304236,,0.12220393159057116,,,0.0665749679560813,,,,0.09301929771538732,,,,0.1320386594253294,,0.10413279800081271,,0.13425115801123427,,,0.15326089222599545,,,0.08461159091943818,,0.13892646217522378,,,,0.17198159692398554,,,,0.16029457630320487,,,,,0.13753574147696418,,,0.21709787333981007,,,,0.14713197171600495,,,,,0.21811858642118676,,,0.22335651044657023,,,,0.2147187556546846,,,,,0.19119556227310636,North East,00000000000000000007,NCT of Delhi
,,0.08644542101351697,,0.13786113546380305,,,,0.191069597100877,,,,,0.2538638581739603,,,,,0.24215722064115708,,,,0.26787340397504256,,,,0.25347944202776634,,,0.21320908946666908,,,0.2759675815159344,,,0.2146597427014453,,,,0.24654650739537806,,,,0.2484209132770109,,,,0.1902895526983104,,,,0.19839850670009113,,,0.20800584209320988,,,,0.17458115431395277,,,0.1481440376072487,,,,0.17428915448576146,,,,0.2067219272497381,,,,0.16048349304691834,,0.2046805431838002,,,,0.22530376160502,,,,0.20332441343311253,,,,0.16603057581395367,,,,0.18957289464161686,,,,0.19007918044065775,,,,0.19940688727853734,,,,0.1794256211951729,,,0.10056310437067391,,,0.16716896256681044,,0.3482775364686974,,,,0.15013870904391916,,,,0.19131023062947414,,,0.20282417116630444,,,,,,,0.16542825018959087,,,,0.23843288227283344,,,,0.15287273953868744,,,,,,0.1545059766913338,,0.0468376247720534,,,,,,0.054837860210595515,,,0.15043681564718836,,,,,0.15815758020934242,,0.13633088769847415,,,0.09119428995311099,,,,0.15177209695909546,,,,0.20196599187071224,,0.17523240631280815,,0.21062559615727364,,,0.228564766752346,,,0.1268732769458384,,0.21433868275935994,,,,0.24829836235407446,,,,0.2326661229184499,,,,,0.15071785181104352,,,0.28976145749584337,,,,0.21196337451203864,,,,,0.2874347006849425,,,0.28610744434090696,,,,0.2702455699832393,,,,,0.2393810916751694,North,00000000000000000008,NCT of Delhi
