,,0.09892652448369527,,,,0.1520562548694701,,0.10741018926418096,,0.12551300355656875,,,0.1426492427547698,,,0.09532679584470026,,0.11419931303308947,,,,0.16488218010669153,,,,0.1286005165980661,,,,,0.051813477255097794,,,0.2036715687729484,,,,0.12999822115834403,,,,,0.20857237153115193,,,0.2209027555628904,,,,0.21575819180034267,,,,,0.20574439311147985,,,0.20229047944269357,,,,0.17709210004777654,,,,,,0.1776872629705726,,,,0.1658228163343268,,,,0.1787842113406331,,,,0.10385450251631215,,0.18785912249335776,,,,0.1867450237136627,,,0.10604979799677955,,,,0.19411340396289353,,,,,,,,,0.13073469296277557,,,,0.1765264866646297,,,,0.18169349592646705,,,0.19013254479263728,,,,,,,,,0.22958345080834144,,,,0.17206087893569744,,,,0.17517644039641508,,,,,,0.20912235640971588,,,,0.21738100911233157,,,0.17722811039948977,,,,0.17932976788961869,,,,0.1942286580175463,,,,0.07967959489865153,,,,0.15503233808767047,,,,0.126728785077722,,,,0.03338994467675215,,,,0.04433731439506293,,,,0.1555332051131254,,,,0.11707414873220455,,,,0.06616846733475416,,,,0.09368565263478876,,,0.10690461226537172,,0.11185151348045778,,,0.1301093679097101,,,,,,,0.04804871353329572,,,,0.09676624186616474,,,0.09337263111660678,,,,0.09758305138725347,,,0.10385564325058542,,,,0.14785858555079734,,,,0.1437082670942613,,,,0.17110656641920738,,,,0.13556481776861187,,,0.18015748291211195,,,0.1167150307361805,,,,0.15463925477649068,,,,,0.1837300620259784,,,,0.1786151485997272,,,,0.19343145823516467,,,0.154843366417939,,,0.15746777295557043,East,00000000000000000002,NCT of Delhi
0.18100352285125113,,0.170023259281184,,0.2115118544688927,,0.2143152850884403,,0.1645610911559404,0.20633612697427853,0.20036991562302714,0.213133227893055,,0.20738656172411715,,0.16268199171939834,0.15256502156676086,0.16413654020773644,0.1527452502612524,,0.21163827615004172,,0.21740367060005647,,0.1823225357491988,,0.183399031606974,,0.13636520804599367,0.21088896032312351,,0.1692978723045982,0.29222922705367205,,0.2559056861961279,,0.24184165611736444,,0.1919176831217967,,,,0.3465017727751852,0.29390314602698714,,0.3418172065869641,0.3035995728174723,,0.31633365185292533,,0.29322099401788937,,,,0.2833980629169843,0.267666758287041,0.2563885848260131,,0.2531427057345817,,0.25750068796884223,,0.24168619925771836,,,,0.23157910374701393,,0.2217840062283188,,0.21124931115008191,,0.201848610620485,,0.20571941128105628,,0.21446339469183695,,,,0.11353480962683353,0.19123533322173739,0.2249878026736518,,0.29535912598160774,,0.27318392351615783,,,0.21049107407739256,,0.29566384318166394,,0.28647086314667025,,0.2680816940172909,,0.2334595841812779,,,0.24062044487829,,0.24847930626101486,,0.3208178516421428,,0.3038134000348742,,0.3553981593677147,,0.33916353853014053,0.44878131055220716,,0.3645593281084716,,,,0.23769083679548553,,,0.43600451796139966,,0.38822892760138,,0.36927917691586326,,0.30622649137391866,,0.33977836742729345,,0.30112482438429683,,0.16794130617852654,,0.40443779674943603,,0.34976241045954565,,0.4020416902424888,,0.3495139512495332,,,0.23967712263628463,,0.34226601092949976,,0.2988097677417403,,0.3400106653210966,,0.3049514767499882,,0.26198424772738876,,0.18791418787277675,,0.28721571861230577,,0.2506752694084894,,0.19995184326586773,,0.20216258177527463,,0.1328128308109547,,0.1178129711841895,,0.17358645330139916,,0.12747684579743843,,0.28654114186194907,,0.24970621473864396,,0.24327154780102395,,0.20867681035824173,,0.21332916954661804,,0.16570057507266167,,0.20752376474605672,,0.18225847871901246,,,0.17562703740752422,,0.2263892954780662,0.2253195005018005,,0.20319735622560875,,0.18889213144906736,,,,0.2031701625978417,0.10494265392846037,,0.17311923367816526,,0.16618548923745105,0.1741029235870685,,0.1522822226994812,,0.1840495801685343,,0.18039665338598618,,0.15509340759007845,0.15021702899886824,,0.20733785124408086,,0.20532039844670708,,0.2112775988030989,,0.20029980500299524,,0.2464067533865159,,0.23532434295219173,,0.2234732280800883,,0.1759363237907775,,0.20098775016092107,0.18608084122736093,0.1686514526600166,,0.1643533734315638,,0.22397643977597914,,0.2206515952690752,,,0.23608133194573236,,0.239795100461341,,0.22025113645119307,,0.2349264418210599,,0.22747668915484967,,0.2464608919040488,,0.18620465660668903,0.20238950717597537,0.1903232541885285,,0.20809975252787868,South,00000000000000000003,NCT of Delhi
0.2165149927445253,0.25411525788007683,0.1669941368782042,0.26698981241961045,0.24674949364776338,0.29959615231050674,0.21261503887362115,0.3082284661244993,0.2025011962812284,0.3100900039479916,0.23114284838064247,0.3200487399731473,0.3973895064471838,0.25449492864537954,0.40219528551088135,0.23580689342803574,0.15044838250855258,0.24377800412592893,0.2613943709619055,0.3802062598602845,0.36007940390460563,0.4252516334265162,0.2817271810047142,0.43249749689312894,0.3047103963195504,0.3786877842840576,0.2540304659197569,0.39592096273132127,0.14469411878604474,0.30684901916594504,0.34349958154226,0.205585164966503,0.38719394689027076,0.4364865877661067,0.31886058848836757,0.4386000582350868,0.3333814994651931,0.3829081433270779,0.2705593167903472,0.3837354763353702,0.47426465109077554,0.4046451408221146,0.34353744939609,0.304077351735334,0.37671700697926613,0.32821795286749217,0.30506562116670877,0.3628851225559241,0.2753512670518575,0.30331044346364494,0.2689744478275357,0.29628851514264126,0.1742465476900064,0.17928294219525975,0.19447295704714984,0.20781921182090501,0.17198432231413993,0.17047775292040557,0.1854017821967436,0.1750532197820166,0.15610080498386267,0.14894889849001927,0.16670281296043954,0.15319999576627788,0.19798040706886927,0.19749681714541847,0.14582103888886166,0.1437318567552959,0.16072182929715043,0.1516678493570248,0.13135468218499763,0.1245766600338938,0.14392763891275576,0.13087041826914836,0.14598260673297642,0.1377887567832465,0.15986518636564664,0.14692055391455122,0.08218094636873119,0.08393672761473688,0.09351122428805603,0.15991666299598425,0.17816018995700558,0.1821852180110088,0.17745227415646309,0.1916291746942386,0.1969652112577373,0.20244687472225736,0.12114624746091077,0.1231956358499851,0.1295772438777543,0.18890723638816992,0.21554837245780084,0.20425552874578787,0.22184437833081433,0.1672008876030738,0.15130910492585095,0.16067684386676417,0.1763120613689045,0.17328773701963915,0.1542887106618692,0.16093927337123187,0.15057058228437326,0.1654266396066464,0.26491985476224983,0.26809248294495325,0.25157333207254035,0.26442754432207355,0.22308228737957608,0.25546759006493835,0.21911289056624067,0.29126429933988845,0.33093072633682497,0.2846447397203016,0.3237295834833883,0.29481387313382107,0.30056153581631495,0.22891463835692621,0.28784041269088106,0.2693237629363704,0.319831442672625,0.4018791047202426,0.31207175475691407,0.3836818343202527,0.2773107742730005,0.3565158405788594,0.27239118375575433,0.3468759033791416,0.2474930566627879,0.31956941317206283,0.24247234246633645,0.30694950300335744,0.11120652268150326,0.1143707054889937,0.2617176915419917,0.3211638023858342,0.26051560841373284,0.3017016689946313,0.2636791716458287,0.31540484339070823,0.26387681882747815,0.2945993102332888,0.24503816488195557,0.22712108198165132,0.22999942732496897,0.1962359784949045,0.21989700084576053,0.19591280324010932,0.21361088152545604,0.20144101979195195,0.2184719423176968,0.20261431107940292,0.21387871800038158,0.10648902680979214,0.11861949272272633,0.11121083282674925,0.12234850120144466,0.17642746326349146,0.18064189936162972,0.17658202501875472,0.18726654701378034,0.1325340243232342,0.1353738787547858,0.13290907097967353,0.1448520944636946,0.07102303173730563,0.08300466178439511,0.06894683672486179,0.0980942539198984,0.05872912272175032,0.041757697452519775,0.046568109528259266,0.04321912014862801,0.17421894014151715,0.1578189470611937,0.16664939059218023,0.17313384422738176,0.156549888410792,0.14184011855004505,0.14233205251149417,0.15652991984778777,0.12264426045047475,0.09400086743541927,0.09329239069196403,0.10535369133166832,0.15307596476614516,0.1505007459071985,0.12411841137495079,0.16506281075897966,0.18699853649103787,0.14591289805029298,0.2024501205762231,0.15472545698859097,0.24481361712661273,0.2617734073362884,0.19123434482570792,0.2644566752138971,0.23059173556758028,0.27101214993823936,0.27840719705724043,0.15144481376132374,0.03474524620509249,0.1339779622974204,0.2188785743871223,0.25049840043591565,0.29110816066976264,0.180061103521435,0.2415350633487587,0.27443147721403977,0.17826845633910673,0.28131667787226305,0.2711733435429148,0.3298301473012901,0.20351037769460414,0.3334595825386699,0.28644130832240977,0.22870045917593246,0.3612430648859976,0.2988767199582656,0.36076443988387036,0.23554061476825044,0.36189048072075497,0.27450063095614985,0.3286108522213902,0.216255235917414,0.3351434778365732,0.3305881199657211,0.39259783040556373,0.2652180906259337,0.39205170999416555,0.26888005229443107,0.3051644628466626,0.2036954967338364,0.30382304206564026,,,0.2109089991842366,0.23649783567429522,0.17163379269079293,0.24203716093879346,0.22747441467729101,0.26929089851343607,0.19120836775543007,0.27641115590501,,0.20251701367588038,0.20960455361632646,0.18992349048550658,0.21851231929073198,0.18671608392456923,0.1922288502197306,0.18227047500334684,0.20317250376880322,0.18347009907922518,0.1825142223226933,0.18521128102275103,0.19497219077842715,0.14820645597619078,0.15098826834970763,0.14828243340375205,0.1458509248034753,0.1562187062991366,North West,00000000000000000004,NCT of Delhi
0.2597663581287054,,0.17226952202865586,,0.1972743081271013,,0.2018568588482649,,0.16825474163600773,0.3406923054677354,0.21213327281986225,0.23179149943481983,,0.21431908462104643,,0.2927844565895613,0.16402425879850954,0.37029204482996353,0.17926979689043906,,0.3607213032351353,,0.2177576496164207,,0.2916578026037805,,0.1800008108506322,,0.20370502165175214,0.25833918719731364,,0.15472404139202442,0.36634801727671895,,0.2774159003189517,,0.26663954352667113,,0.13060264915348796,,,,0.3263271165399468,0.2940941780960162,,0.30063874171393695,0.3090069687847167,,0.26355017926263624,,0.2906353717573389,,,,0.2087965493117192,0.2786758415553792,0.18971301202946766,,0.2589869265940445,,0.18308009313673004,,0.2513558645710563,,,,0.17102307076897438,,0.22882086246803945,,0.15668089726891965,,0.2116876032800399,,0.16631515071538439,,0.2193326832197816,,0.06572795600306995,,0.0955399745649811,0.15487734228512962,0.20275364170585375,,0.185589223726735,,0.24083022304845877,,,0.17322119653327528,,0.19076346030123165,,0.22850975972119497,,0.17058660756234106,,0.16447716254519382,,,0.17187899289623662,,0.18089587388667233,,0.27300418298868157,,0.2889603401940933,,0.2571540680021451,,0.2723607615686718,0.32646390622210736,,0.3438047192446984,,,,0.24541183119154822,,,0.3151534080736912,,0.35470713088555617,,0.252507932746866,,0.29042740006965595,,0.22101365749896693,,0.2589147748230473,,0.21293058249751257,,0.27268363634986914,,0.32213183576404814,,0.2715951522800526,,0.3239985194640181,,,,,0.22657042118913798,,0.2728807375319729,,0.22215580569981275,,0.2788286108951934,,0.135964496310317,,0.1673993222028446,,0.186043984279513,,0.22670263552692202,,0.13170423472602757,,0.18680544920318135,,0.10792670025201247,,0.12332029870089595,,0.11003413785561089,,0.12480826748698211,,0.21710537872225177,,0.2400571946933233,,0.20424714352098103,,0.20304369709027265,,0.19580667545954986,,0.17221972205060543,,0.20774984427152873,,0.17317827766022012,,,0.157320182928871,,0.17899115987232408,0.2661471664840492,,0.1892476372882479,,0.24559746374251318,,,,0.25359610333184873,0.09369965136713955,,0.29452766623218946,,0.16352218423993953,0.2999656021767725,,0.15452187555126692,,0.32754587204198865,,0.18794422922802098,,0.2959627338437165,0.16101061155879634,,0.32891008575349023,,0.20158510747259015,,0.29214241483540604,,0.18714178867262746,,0.33182222391688226,,0.23102180372850756,,0.26864111640724786,,0.18934662061145607,,0.2765641810660358,0.18935849323011986,0.2139264457039933,,0.15835320874564165,,0.24590737810144422,,0.20909965841032196,,,0.22290871888704922,,0.23229944298498342,,0.20342749815766284,,0.22915845716476269,,0.20254312968317503,,0.2391050382691922,,0.16310932279830287,0.1954795534089177,0.16141984581412994,,0.2031365499678658,South West,00000000000000000005,NCT of Delhi
,,0.10064854104108349,,,,0.1513640328152789,,0.11486657052109975,,0.12947724482398304,,,0.1435866684736361,,,0.08256041602247584,,0.11669594144809957,,,,0.1592915700588293,,,,0.14233378598950125,,,,,0.07287752543979026,,,0.19092222646899318,,,,0.1033324165930516,,,,,0.19807810458817368,,,0.21543859378198582,,,,0.21730302075759486,,,,,0.2216124218263511,,,0.20721128084954143,,,,0.19073180032120393,,,,,,0.18824836892700278,,,,0.17706833427529267,,,,0.18653992102547415,,,,0.11566133609198968,,0.17223184217953774,,,,0.18679293854483775,,,0.11760896108377822,,,,0.18570589934395917,,,,,,,,,0.12968678862665178,,,,0.15448959700365622,,,,0.1423776578475375,,,0.2226287089102889,,,,,,,,,0.21058021297314525,,,,0.16431236334044771,,,,0.1825424007565073,,,,,,0.2133087911529625,,,,0.22036736022815598,,,,,,,0.17031733985412947,,,,0.189643842877685,,,,0.07776276962948472,,,,0.15379218317294424,,,,0.12081269235289609,,,,0.01601465355079285,,,,0.03631555557222817,,,,0.1584319623958861,,,,0.11963549494616794,,,,0.07171023475915862,,,,0.09319885535850313,,,0.12102649161748202,,0.11049744578978893,,,0.13229661703107687,,,,,,,0.04852282399100761,,,,0.09576810688646163,,,0.09599224573680007,,,,0.11019403357251557,,,0.09358417300790485,,,,0.13495957126184616,,,,0.12777725051437072,,,,0.152490366753108,,,,0.12195665803889269,,,0.15432025457528778,,,0.10425403969478333,,,,0.1447793263476603,,,,,0.18099579994420106,,,,0.18053419814236374,,,,0.19780110343768315,,,0.16285033420354011,,,0.17117280234952434,Central,00000000000000000006,NCT of Delhi
,,0.09301929771538732,,,,0.1320386594253294,,0.10413279800081272,,0.13425115801123427,,,0.15326089222599545,,,0.08461159091943818,,0.13892646217522378,,,,0.17198159692398557,,,,0.16029457630320484,,,,,0.13753574147696418,,,0.21709787333981007,,,,0.14713197171600495,,,,,0.21811858642118676,,,0.22335651044657023,,,,0.21471875565468462,,,,,0.19119556227310636,,,0.1784278436315108,,,,0.15708887230998816,,,,,,0.15754391395213158,,,,0.1430427973239246,,,,0.15428515341421262,,,,0.09978725182942452,,0.1678297319961275,,,,0.17978111020840565,,,0.10188050889901212,,,,0.19953608647070828,,,,,,,,,0.14346333863224467,,,,0.21165350781859207,,,,0.1889016677066252,,,0.22488518330401372,,,,,,,,,0.21953897777959902,,,,0.1700790794472629,,,,0.1770812176912465,,,,,,0.19554885044601172,,,,0.20423584992629343,,,0.2117935820301353,,,,0.1595779447954669,,,,0.1669682189075481,,,,0.07186624420205431,,,,0.14199233786776358,,,,0.10554237248201961,,,,0.05707459500569123,,,,0.022873068622425042,,,,0.12945024501414654,,,,0.0985630631784881,,,,0.05202528716125503,,,,0.07460501956301545,,,0.0927706827773117,,0.09100009047987934,,,0.11437298303788254,,,,,,,0.060528858601089135,,,,0.09278503181721819,,,0.09374851383228316,,,,0.10381205019542926,,,0.12794790701275732,,,,0.1549379288005862,,,,0.15742412344667034,,,,0.18806819485906093,,,,0.13846319983598096,,,,,,0.12594448280245535,,,,0.14538932611511127,,,,,0.17158938618997174,,,,0.16032238667435922,,,,0.17455474974192986,,,0.13849067323769856,,,0.13979971315178413,North East,00000000000000000007,NCT of Delhi
,,0.15177209695909546,,,,0.20196599187071224,,0.17523240631280815,,0.21062559615727364,,,0.228564766752346,,,0.1268732769458384,,0.21433868275935994,,,,0.24829836235407446,,,,0.2326661229184499,,,,,0.15071785181104352,,,0.28976145749584337,,,,0.21196337451203864,,,,,0.2874347006849425,,,0.28610744434090696,,,,0.2702455699832393,,,,,0.2393810916751694,,,0.21811990782878404,,,,0.20105140014543244,,,,,,0.19537999768673123,,,,0.18013886812860366,,,,0.1889104896362689,,,,0.12212039711497288,,0.20273135503899214,,,,0.21839080430676094,,,0.13358778621490405,,,,0.24584310436799248,,,,,,,,,0.1855070685549905,,,,0.2775045053014208,,,,0.22196633014610312,,,0.2805166276250584,,,,,,,,,0.2688407774877523,,,,0.22173636024412555,,,,0.2294667432845233,,,,,,0.24573778041354433,,,,0.25495062387535933,,,0.20453975137838004,,,,0.1992301188263002,,,,0.20858120757687412,,,,0.10072192010899045,,,,0.1826744769286897,,,,0.13539132016420907,,,,0.05565959152831999,,,,0.04512861185967598,,,,0.1800295737862995,,,,0.14812395718705257,,,,0.09256431588434419,,,,0.12231199452305178,,,0.13434009753634135,,0.14673416424210825,,,0.17110556118114786,,,,,,,0.11703483567701242,,,,0.15974777228338688,,,0.16556223403461792,,,,0.1745448643204894,,,0.2156772592582724,,,,0.22470639721881527,,,,0.21526266202319724,,,,0.2540329610386443,,,,0.1932598448168608,,,,,,0.17065783577330448,,,,0.1922403888040989,,,,,0.21558041129531202,,,,0.20867883687360952,,,,0.21912965416479468,,,0.17790839801760217,,,0.1860969514131224,North,00000000000000000008,NCT of Delhi
