country_region_code,country_region,sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
IN,India,Delhi,2020-10-29,-34.0,-9.0,-57.0,-31.0,-32.0,10.0
IN,India,Delhi,2020-10-30,-36.0,-6.0,-58.0,-36.0,-40.0,13.0
IN,India,Delhi,2020-10-31,-38.0,-11.0,-59.0,-30.0,-24.0,9.0
IN,India,Delhi,2020-11-01,-33.0,-6.0,-59.0,-23.0,-13.0,6.0
IN,India,Delhi,2020-11-02,-32.0,-3.0,-56.0,-29.0,-32.0,10.0
IN,India,Delhi,2020-11-03,-27.0,3.0,-53.0,-28.0,-32.0,10.0
IN,India,Delhi,2020-11-04,-36.0,-11.0,-59.0,-36.0,-35.0,13.0
IN,India,Delhi,2020-11-05,-35.0,-10.0,-57.0,-32.0,-32.0,12.0
IN,India,Delhi,2020-11-06,-35.0,-5.0,-56.0,-31.0,-31.0,11.0
IN,India,Delhi,2020-11-07,-34.0,-6.0,-57.0,-26.0,-20.0,9.0
IN,India,Delhi,2020-11-08,-34.0,-5.0,-58.0,-21.0,-12.0,7.0
IN,India,Delhi,2020-11-09,-33.0,-4.0,-55.0,-30.0,-31.0,10.0
IN,India,Delhi,2020-11-10,-30.0,-2.0,-54.0,-28.0,-32.0,10.0
IN,India,Delhi,2020-11-11,-29.0,4.0,-55.0,-26.0,-31.0,10.0
IN,India,Delhi,2020-11-12,-23.0,12.0,-55.0,-25.0,-31.0,10.0
IN,India,Delhi,2020-11-13,-21.0,19.0,-55.0,-26.0,-34.0,11.0
IN,India,Delhi,2020-11-14,-44.0,-12.0,-65.0,-45.0,-53.0,19.0
IN,India,Delhi,2020-11-15,-47.0,-26.0,-67.0,-40.0,-36.0,11.0
IN,India,Delhi,2020-11-16,-35.0,-11.0,-58.0,-37.0,-56.0,12.0
IN,India,Delhi,2020-11-17,-37.0,-12.0,-57.0,-32.0,-37.0,9.0
IN,India,Delhi,2020-11-18,-37.0,-10.0,-58.0,-31.0,-34.0,10.0
IN,India,Delhi,2020-11-19,-37.0,-11.0,-58.0,-33.0,-34.0,11.0
IN,India,Delhi,2020-11-20,-38.0,-10.0,-59.0,-36.0,-38.0,13.0
IN,India,Delhi,2020-11-21,-40.0,-15.0,-60.0,-31.0,-25.0,9.0
IN,India,Delhi,2020-11-22,-38.0,-13.0,-59.0,-25.0,-16.0,6.0
IN,India,Delhi,2020-11-23,-38.0,-13.0,-57.0,-34.0,-35.0,10.0
IN,India,Delhi,2020-11-24,-39.0,-12.0,-57.0,-33.0,-36.0,10.0
IN,India,Delhi,2020-11-25,-38.0,-13.0,-58.0,-33.0,-36.0,10.0
IN,India,Delhi,2020-11-26,-38.0,-14.0,-58.0,-34.0,-36.0,10.0
IN,India,Delhi,2020-11-27,-37.0,-12.0,-58.0,-34.0,-35.0,11.0
IN,India,Delhi,2020-11-28,-40.0,-16.0,-59.0,-32.0,-26.0,9.0
IN,India,Delhi,2020-11-29,-39.0,-15.0,-60.0,-28.0,-15.0,6.0
IN,India,Delhi,2020-11-30,-38.0,-14.0,-56.0,-39.0,-48.0,13.0
IN,India,Delhi,2020-12-01,-37.0,-12.0,-54.0,-32.0,-35.0,9.0
IN,India,Delhi,2020-12-02,-38.0,-12.0,-43.0,-33.0,-33.0,10.0
IN,India,Delhi,2020-12-03,-37.0,-14.0,-44.0,-34.0,-32.0,11.0
IN,India,Delhi,2020-12-04,-37.0,-12.0,-44.0,-34.0,-31.0,11.0
IN,India,Delhi,2020-12-05,-38.0,-15.0,-45.0,-30.0,-22.0,8.0
IN,India,Delhi,2020-12-06,-37.0,-15.0,-43.0,-26.0,-15.0,5.0
IN,India,Delhi,2020-12-07,-36.0,-13.0,-40.0,-31.0,-35.0,8.0
IN,India,Delhi,2020-12-08,-42.0,-22.0,-45.0,-42.0,-38.0,12.0
IN,India,Delhi,2020-12-09,-38.0,-14.0,-44.0,-29.0,-33.0,8.0
IN,India,Delhi,2020-12-10,-36.0,-14.0,-46.0,-29.0,-34.0,9.0
IN,India,Delhi,2020-12-11,-37.0,-13.0,-47.0,-29.0,-33.0,10.0
IN,India,Delhi,2020-12-12,-40.0,-18.0,-52.0,-30.0,-26.0,9.0
IN,India,Delhi,2020-12-13,-38.0,-15.0,-48.0,-22.0,-14.0,6.0
IN,India,Delhi,2020-12-14,-38.0,-15.0,-48.0,-30.0,-32.0,11.0
IN,India,Delhi,2020-12-15,-37.0,-13.0,-46.0,-29.0,-32.0,11.0
IN,India,Delhi,2020-12-16,-38.0,-12.0,-48.0,-28.0,-30.0,11.0
IN,India,Delhi,2020-12-17,-37.0,-13.0,-50.0,-30.0,-30.0,12.0
IN,India,Delhi,2020-12-18,-37.0,-9.0,-49.0,-29.0,-29.0,12.0
IN,India,Delhi,2020-12-19,-37.0,-13.0,-50.0,-25.0,-19.0,9.0
IN,India,Delhi,2020-12-20,-35.0,-10.0,-46.0,-19.0,-12.0,7.0
IN,India,Delhi,2020-12-21,-35.0,-11.0,-45.0,-28.0,-30.0,11.0
IN,India,Delhi,2020-12-22,-36.0,-12.0,-45.0,-28.0,-30.0,11.0
IN,India,Delhi,2020-12-23,-35.0,-10.0,-46.0,-26.0,-29.0,10.0
IN,India,Delhi,2020-12-24,-31.0,-7.0,-46.0,-24.0,-29.0,10.0
IN,India,Delhi,2020-12-25,-22.0,-3.0,-41.0,-30.0,-45.0,14.0
IN,India,Delhi,2020-12-26,-40.0,-18.0,-50.0,-28.0,-22.0,10.0
IN,India,Delhi,2020-12-27,-38.0,-17.0,-47.0,-21.0,-10.0,6.0
IN,India,Delhi,2020-12-28,-35.0,-12.0,-45.0,-27.0,-30.0,11.0
IN,India,Delhi,2020-12-29,-36.0,-13.0,-44.0,-27.0,-30.0,11.0
IN,India,Delhi,2020-12-30,-35.0,-11.0,-47.0,-26.0,-29.0,11.0
IN,India,Delhi,2020-12-31,-24.0,-1.0,-45.0,-24.0,-29.0,10.0
IN,India,Delhi,2021-01-01,-28.0,-9.0,-43.0,-28.0,-40.0,13.0
IN,India,Delhi,2021-01-02,-42.0,-19.0,-54.0,-29.0,-21.0,10.0
IN,India,Delhi,2021-01-03,-48.0,-28.0,-61.0,-30.0,-19.0,10.0
IN,India,Delhi,2021-01-04,-43.0,-25.0,-54.0,-28.0,-29.0,11.0
IN,India,Delhi,2021-01-05,-39.0,-17.0,-52.0,-29.0,-31.0,11.0
IN,India,Delhi,2021-01-06,-37.0,-13.0,-45.0,-26.0,-28.0,11.0
IN,India,Delhi,2021-01-07,-34.0,-11.0,-41.0,-26.0,-26.0,10.0
IN,India,Delhi,2021-01-08,-35.0,-10.0,-42.0,-26.0,-26.0,10.0
IN,India,Delhi,2021-01-09,-35.0,-13.0,-41.0,-24.0,-21.0,8.0
IN,India,Delhi,2021-01-10,-34.0,-12.0,-39.0,-18.0,-10.0,5.0
IN,India,Delhi,2021-01-11,-35.0,-11.0,-38.0,-26.0,-28.0,10.0
IN,India,Delhi,2021-01-12,-35.0,-11.0,-37.0,-26.0,-29.0,9.0
IN,India,Delhi,2021-01-13,-37.0,-10.0,-39.0,-27.0,-30.0,8.0
IN,India,Delhi,2021-01-14,-40.0,-21.0,-44.0,-35.0,-35.0,8.0
IN,India,Delhi,2021-01-15,-41.0,-19.0,-45.0,-34.0,-34.0,8.0
IN,India,Delhi,2021-01-16,-42.0,-22.0,-45.0,-30.0,-25.0,5.0
IN,India,Delhi,2021-01-17,-40.0,-20.0,-44.0,-25.0,-21.0,4.0
IN,India,Delhi,2021-01-18,-39.0,-17.0,-40.0,-31.0,-33.0,8.0
IN,India,Delhi,2021-01-19,-39.0,-18.0,-37.0,-30.0,-32.0,8.0
IN,India,Delhi,2021-01-20,-38.0,-15.0,-39.0,-28.0,-31.0,8.0
IN,India,Delhi,2021-01-21,-37.0,-15.0,-38.0,-29.0,-30.0,9.0
IN,India,Delhi,2021-01-22,-37.0,-14.0,-39.0,-28.0,-28.0,9.0
IN,India,Delhi,2021-01-23,-38.0,-17.0,-39.0,-24.0,-22.0,7.0
IN,India,Delhi,2021-01-24,-40.0,-20.0,-44.0,-25.0,-14.0,5.0
IN,India,Delhi,2021-01-25,-36.0,-14.0,-37.0,-30.0,-33.0,9.0
IN,India,Delhi,2021-01-26,-59.0,-46.0,-40.0,-56.0,-78.0,23.0
IN,India,Delhi,2021-01-27,-41.0,-17.0,-39.0,-31.0,-30.0,8.0
IN,India,Delhi,2021-01-28,-38.0,-15.0,-37.0,-28.0,-28.0,9.0
IN,India,Delhi,2021-01-29,-35.0,-8.0,-37.0,-26.0,-27.0,9.0
IN,India,Delhi,2021-01-30,-34.0,-7.0,-37.0,-21.0,-16.0,5.0
IN,India,Delhi,2021-01-31,-34.0,-5.0,-36.0,-17.0,-11.0,4.0
IN,India,Delhi,2021-02-01,-33.0,-5.0,-32.0,-22.0,-29.0,7.0
IN,India,Delhi,2021-02-02,-32.0,-3.0,-31.0,-21.0,-28.0,7.0
IN,India,Delhi,2021-02-03,-33.0,-3.0,-34.0,-23.0,-27.0,7.0
IN,India,Delhi,2021-02-04,-36.0,-11.0,-41.0,-27.0,-27.0,8.0
IN,India,Delhi,2021-02-05,-31.0,1.0,-35.0,-23.0,-25.0,7.0
IN,India,Delhi,2021-02-06,-34.0,-5.0,-38.0,-23.0,-17.0,6.0
IN,India,Delhi,2021-02-07,-29.0,-1.0,-32.0,-12.0,-13.0,3.0
IN,India,Delhi,2021-02-08,-31.0,-1.0,-32.0,-20.0,-27.0,6.0
IN,India,Delhi,2021-02-09,-29.0,2.0,-30.0,-19.0,-27.0,6.0
IN,India,Delhi,2021-02-10,-30.0,2.0,-31.0,-19.0,-26.0,6.0
IN,India,Delhi,2021-02-11,-30.0,0.0,-30.0,-20.0,-25.0,7.0
IN,India,Delhi,2021-02-12,-29.0,1.0,-30.0,-19.0,-25.0,6.0
IN,India,Delhi,2021-02-13,-29.0,-3.0,-30.0,-16.0,-22.0,5.0
IN,India,Delhi,2021-02-14,-23.0,1.0,-25.0,-7.0,-12.0,1.0
IN,India,Delhi,2021-02-15,-28.0,-1.0,-25.0,-17.0,-28.0,5.0
IN,India,Delhi,2021-02-16,-28.0,-3.0,-20.0,-15.0,-31.0,4.0
IN,India,Delhi,2021-02-17,-31.0,-3.0,-27.0,-17.0,-27.0,5.0
IN,India,Delhi,2021-02-18,-30.0,-3.0,-28.0,-18.0,-25.0,7.0
IN,India,Delhi,2021-02-19,-29.0,1.0,-28.0,-16.0,-24.0,7.0
IN,India,Delhi,2021-02-20,-29.0,-2.0,-28.0,-11.0,-15.0,4.0
IN,India,Delhi,2021-02-21,-28.0,-1.0,-25.0,-8.0,-12.0,2.0
IN,India,Delhi,2021-02-22,-30.0,-2.0,-25.0,-17.0,-26.0,6.0
IN,India,Delhi,2021-02-23,-30.0,-1.0,-23.0,-17.0,-25.0,6.0
IN,India,Delhi,2021-02-24,-30.0,0.0,-26.0,-16.0,-24.0,6.0
IN,India,Delhi,2021-02-25,-29.0,-1.0,-27.0,-17.0,-24.0,6.0
IN,India,Delhi,2021-02-26,-28.0,2.0,-27.0,-16.0,-24.0,7.0
IN,India,Delhi,2021-02-27,-30.0,-1.0,-27.0,-13.0,-17.0,4.0
IN,India,Delhi,2021-02-28,-26.0,2.0,-26.0,-5.0,-8.0,2.0
IN,India,Delhi,2021-03-01,-28.0,2.0,-23.0,-15.0,-25.0,6.0
IN,India,Delhi,2021-03-02,-28.0,3.0,-22.0,-14.0,-24.0,6.0
IN,India,Delhi,2021-03-03,-28.0,3.0,-23.0,-14.0,-23.0,6.0
IN,India,Delhi,2021-03-04,-28.0,2.0,-24.0,-16.0,-23.0,7.0
IN,India,Delhi,2021-03-05,-27.0,6.0,-24.0,-14.0,-22.0,7.0
IN,India,Delhi,2021-03-06,-26.0,3.0,-25.0,-9.0,-13.0,4.0
IN,India,Delhi,2021-03-07,-25.0,5.0,-23.0,-6.0,-10.0,3.0
IN,India,Delhi,2021-03-08,-28.0,3.0,-21.0,-15.0,-24.0,6.0
IN,India,Delhi,2021-03-09,-28.0,2.0,-21.0,-14.0,-24.0,6.0
IN,India,Delhi,2021-03-10,-26.0,7.0,-20.0,-12.0,-22.0,5.0
IN,India,Delhi,2021-03-11,-30.0,2.0,-24.0,-21.0,-32.0,9.0
IN,India,Delhi,2021-03-12,-27.0,4.0,-27.0,-14.0,-22.0,7.0
IN,India,Delhi,2021-03-13,-26.0,3.0,-24.0,-11.0,-19.0,5.0
IN,India,Delhi,2021-03-14,-26.0,4.0,-23.0,-4.0,-10.0,2.0
IN,India,Delhi,2021-03-15,-26.0,2.0,-17.0,-12.0,-25.0,5.0
IN,India,Delhi,2021-03-16,-29.0,2.0,-20.0,-14.0,-24.0,5.0
IN,India,Delhi,2021-03-17,-29.0,4.0,-22.0,-13.0,-21.0,6.0
IN,India,Delhi,2021-03-18,-28.0,2.0,-22.0,-13.0,-21.0,6.0
IN,India,Delhi,2021-03-19,-26.0,6.0,-22.0,-12.0,-20.0,6.0
IN,India,Delhi,2021-03-20,-27.0,2.0,-24.0,-8.0,-10.0,4.0
IN,India,Delhi,2021-03-21,-25.0,4.0,-23.0,-4.0,-7.0,3.0
IN,India,Delhi,2021-03-22,-27.0,3.0,-19.0,-13.0,-22.0,6.0
IN,India,Delhi,2021-03-23,-27.0,3.0,-19.0,-12.0,-22.0,6.0
IN,India,Delhi,2021-03-24,-26.0,5.0,-21.0,-12.0,-21.0,6.0
IN,India,Delhi,2021-03-25,-26.0,4.0,-22.0,-12.0,-21.0,6.0
IN,India,Delhi,2021-03-26,-25.0,8.0,-23.0,-12.0,-20.0,6.0
IN,India,Delhi,2021-03-27,-27.0,3.0,-26.0,-9.0,-14.0,4.0
IN,India,Delhi,2021-03-28,-36.0,-4.0,-36.0,-22.0,-14.0,6.0
IN,India,Delhi,2021-03-29,-65.0,-53.0,-53.0,-67.0,-84.0,27.0
IN,India,Delhi,2021-03-30,-35.0,-7.0,-29.0,-24.0,-31.0,8.0
IN,India,Delhi,2021-03-31,-31.0,-1.0,-26.0,-18.0,-24.0,6.0
IN,India,Delhi,2021-04-01,-28.0,1.0,-24.0,-17.0,-23.0,7.0
IN,India,Delhi,2021-04-02,-28.0,7.0,-24.0,-23.0,-36.0,10.0
IN,India,Delhi,2021-04-03,-29.0,1.0,-27.0,-13.0,-13.0,5.0
IN,India,Delhi,2021-04-04,-29.0,1.0,-28.0,-9.0,-9.0,4.0
IN,India,Delhi,2021-04-05,-29.0,3.0,-21.0,-15.0,-23.0,7.0
IN,India,Delhi,2021-04-06,-31.0,1.0,-23.0,-16.0,-23.0,7.0
IN,India,Delhi,2021-04-07,-33.0,2.0,-26.0,-17.0,-23.0,8.0
IN,India,Delhi,2021-04-08,-32.0,2.0,-26.0,-19.0,-22.0,8.0
IN,India,Delhi,2021-04-09,-32.0,4.0,-28.0,-19.0,-22.0,9.0
IN,India,Delhi,2021-04-10,-33.0,-1.0,-30.0,-19.0,-20.0,8.0
IN,India,Delhi,2021-04-11,-33.0,0.0,-32.0,-15.0,-11.0,6.0
IN,India,Delhi,2021-04-12,-31.0,5.0,-25.0,-21.0,-27.0,9.0
IN,India,Delhi,2021-04-13,-38.0,-3.0,-31.0,-26.0,-31.0,11.0
IN,India,Delhi,2021-04-14,-42.0,-6.0,-35.0,-33.0,-41.0,14.0
IN,India,Delhi,2021-04-15,-40.0,-5.0,-37.0,-31.0,-32.0,13.0
IN,India,Delhi,2021-04-16,-43.0,-2.0,-42.0,-31.0,-34.0,13.0
IN,India,Delhi,2021-04-17,-83.0,-65.0,-75.0,-69.0,-70.0,28.0
IN,India,Delhi,2021-04-18,-83.0,-64.0,-76.0,-68.0,-63.0,22.0
IN,India,Delhi,2021-04-19,-34.0,20.0,-36.0,-27.0,-39.0,12.0
IN,India,Delhi,2021-04-20,-78.0,-53.0,-69.0,-67.0,-73.0,28.0
IN,India,Delhi,2021-04-21,-77.0,-50.0,-68.0,-69.0,-75.0,29.0
IN,India,Delhi,2021-04-22,-76.0,-48.0,-68.0,-67.0,-71.0,28.0
IN,India,Delhi,2021-04-23,-76.0,-46.0,-68.0,-67.0,-71.0,29.0
IN,India,Delhi,2021-04-24,-79.0,-53.0,-71.0,-68.0,-69.0,26.0
IN,India,Delhi,2021-04-25,-79.0,-55.0,-73.0,-66.0,-59.0,19.0
IN,India,Delhi,2021-04-26,-74.0,-44.0,-66.0,-66.0,-70.0,26.0
IN,India,Delhi,2021-04-27,-75.0,-47.0,-67.0,-67.0,-72.0,27.0
IN,India,Delhi,2021-04-28,-75.0,-46.0,-67.0,-67.0,-72.0,26.0
IN,India,Delhi,2021-04-29,-76.0,-49.0,-69.0,-69.0,-72.0,28.0
IN,India,Delhi,2021-04-30,-75.0,-45.0,-68.0,-67.0,-72.0,28.0
IN,India,Delhi,2021-05-01,-78.0,-52.0,-72.0,-69.0,-70.0,26.0
IN,India,Delhi,2021-05-02,-79.0,-54.0,-73.0,-67.0,-59.0,19.0
IN,India,Delhi,2021-05-03,-75.0,-46.0,-67.0,-69.0,-72.0,27.0
IN,India,Delhi,2021-05-04,-75.0,-48.0,-67.0,-69.0,-73.0,28.0
IN,India,Delhi,2021-05-05,-76.0,-48.0,-68.0,-69.0,-73.0,28.0
IN,India,Delhi,2021-05-06,-77.0,-53.0,-72.0,-71.0,-73.0,29.0
IN,India,Delhi,2021-05-07,-75.0,-46.0,-68.0,-70.0,-72.0,28.0
IN,India,Delhi,2021-05-08,-78.0,-53.0,-71.0,-70.0,-67.0,26.0
IN,India,Delhi,2021-05-09,-78.0,-55.0,-73.0,-68.0,-56.0,19.0
IN,India,Delhi,2021-05-10,-75.0,-47.0,-67.0,-71.0,-70.0,27.0
IN,India,Delhi,2021-05-11,-75.0,-49.0,-67.0,-71.0,-71.0,27.0
IN,India,Delhi,2021-05-12,-75.0,-46.0,-67.0,-70.0,-71.0,27.0
IN,India,Delhi,2021-05-13,-74.0,-47.0,-67.0,-71.0,-71.0,28.0
IN,India,Delhi,2021-05-14,-76.0,-50.0,-68.0,-73.0,-76.0,30.0
IN,India,Delhi,2021-05-15,-76.0,-51.0,-69.0,-70.0,-65.0,24.0
IN,India,Delhi,2021-05-16,-77.0,-54.0,-70.0,-67.0,-54.0,18.0
IN,India,Delhi,2021-05-17,-73.0,-45.0,-63.0,-69.0,-67.0,25.0
IN,India,Delhi,2021-05-18,-73.0,-47.0,-63.0,-69.0,-68.0,26.0
IN,India,Delhi,2021-05-19,-82.0,-66.0,-79.0,-76.0,-71.0,28.0
IN,India,Delhi,2021-05-20,-70.0,-42.0,-66.0,-70.0,-68.0,26.0
IN,India,Delhi,2021-05-21,-71.0,-44.0,-69.0,-70.0,-68.0,27.0
IN,India,Delhi,2021-05-22,-73.0,-48.0,-69.0,-68.0,-62.0,23.0
IN,India,Delhi,2021-05-23,-74.0,-50.0,-70.0,-65.0,-50.0,17.0
IN,India,Delhi,2021-05-24,-69.0,-42.0,-63.0,-67.0,-64.0,24.0
IN,India,Delhi,2021-05-25,-69.0,-44.0,-63.0,-67.0,-65.0,25.0
IN,India,Delhi,2021-05-26,-71.0,-45.0,-64.0,-69.0,-70.0,26.0
IN,India,Delhi,2021-05-27,-68.0,-42.0,-64.0,-67.0,-64.0,25.0
IN,India,Delhi,2021-05-28,-68.0,-39.0,-62.0,-66.0,-63.0,25.0
IN,India,Delhi,2021-05-29,-70.0,-44.0,-65.0,-64.0,-57.0,21.0
IN,India,Delhi,2021-05-30,-70.0,-46.0,-66.0,-62.0,-47.0,16.0
IN,India,Delhi,2021-05-31,-63.0,-34.0,-57.0,-62.0,-58.0,21.0
IN,India,Delhi,2021-06-01,-61.0,-33.0,-55.0,-60.0,-58.0,21.0
IN,India,Delhi,2021-06-02,-61.0,-31.0,-55.0,-59.0,-57.0,21.0
IN,India,Delhi,2021-06-03,-61.0,-33.0,-56.0,-60.0,-57.0,22.0
IN,India,Delhi,2021-06-04,-63.0,-36.0,-60.0,-60.0,-55.0,22.0
IN,India,Delhi,2021-06-05,-63.0,-35.0,-59.0,-57.0,-49.0,18.0
IN,India,Delhi,2021-06-06,-65.0,-38.0,-60.0,-54.0,-41.0,13.0
IN,India,Delhi,2021-06-07,-45.0,-15.0,-49.0,-48.0,-45.0,15.0
IN,India,Delhi,2021-06-08,-45.0,-14.0,-47.0,-46.0,-46.0,15.0
IN,India,Delhi,2021-06-09,-43.0,-10.0,-47.0,-44.0,-45.0,15.0
IN,India,Delhi,2021-06-10,-43.0,-12.0,-48.0,-44.0,-44.0,15.0
IN,India,Delhi,2021-06-11,-41.0,-6.0,-47.0,-42.0,-43.0,15.0
IN,India,Delhi,2021-06-12,-44.0,-11.0,-49.0,-39.0,-39.0,12.0
IN,India,Delhi,2021-06-13,-43.0,-10.0,-49.0,-35.0,-29.0,8.0
IN,India,Delhi,2021-06-14,-37.0,-5.0,-42.0,-38.0,-42.0,12.0
IN,India,Delhi,2021-06-15,-37.0,-5.0,-41.0,-37.0,-42.0,12.0
IN,India,Delhi,2021-06-16,-36.0,-2.0,-41.0,-35.0,-42.0,12.0
IN,India,Delhi,2021-06-17,-36.0,-5.0,-43.0,-36.0,-42.0,12.0
IN,India,Delhi,2021-06-18,-36.0,-1.0,-42.0,-36.0,-41.0,12.0
IN,India,Delhi,2021-06-19,-38.0,-7.0,-46.0,-31.0,-33.0,9.0
IN,India,Delhi,2021-06-20,-37.0,-6.0,-46.0,-29.0,-29.0,6.0
IN,India,Delhi,2021-06-21,-37.0,-6.0,-39.0,-35.0,-43.0,11.0
IN,India,Delhi,2021-06-22,-35.0,-5.0,-37.0,-34.0,-42.0,11.0
IN,India,Delhi,2021-06-23,-35.0,-3.0,-38.0,-32.0,-42.0,11.0
IN,India,Delhi,2021-06-24,-34.0,-4.0,-38.0,-33.0,-41.0,11.0
IN,India,Delhi,2021-06-25,-34.0,-2.0,-40.0,-32.0,-40.0,11.0
IN,India,Delhi,2021-06-26,-36.0,-6.0,-43.0,-28.0,-34.0,9.0
IN,India,Delhi,2021-06-27,-35.0,-4.0,-43.0,-25.0,-26.0,6.0
IN,India,Delhi,2021-06-28,-32.0,-1.0,-35.0,-30.0,-41.0,10.0
IN,India,Delhi,2021-06-29,-33.0,-3.0,-36.0,-30.0,-42.0,10.0
IN,India,Delhi,2021-06-30,-33.0,-2.0,-38.0,-30.0,-41.0,9.0
IN,India,Delhi,2021-07-01,-31.0,0.0,-37.0,-29.0,-40.0,10.0
IN,India,Delhi,2021-07-02,-33.0,-2.0,-41.0,-28.0,-39.0,11.0
IN,India,Delhi,2021-07-03,-31.0,0.0,-42.0,-22.0,-30.0,8.0
IN,India,Delhi,2021-07-04,-30.0,2.0,-41.0,-19.0,-25.0,6.0
IN,India,Delhi,2021-07-05,-28.0,4.0,-32.0,-25.0,-38.0,9.0
IN,India,Delhi,2021-07-06,-29.0,3.0,-32.0,-25.0,-37.0,10.0
IN,India,Delhi,2021-07-07,-29.0,4.0,-34.0,-25.0,-37.0,9.0
IN,India,Delhi,2021-07-08,-29.0,3.0,-35.0,-26.0,-36.0,10.0
IN,India,Delhi,2021-07-09,-28.0,7.0,-35.0,-24.0,-35.0,10.0
IN,India,Delhi,2021-07-10,-29.0,2.0,-39.0,-21.0,-31.0,8.0
IN,India,Delhi,2021-07-11,-29.0,3.0,-39.0,-15.0,-22.0,5.0
IN,India,Delhi,2021-07-12,-26.0,6.0,-30.0,-21.0,-36.0,9.0
IN,India,Delhi,2021-07-13,-29.0,1.0,-33.0,-21.0,-38.0,10.0
IN,India,Delhi,2021-07-14,-33.0,-4.0,-40.0,-24.0,-36.0,10.0
IN,India,Delhi,2021-07-15,-24.0,8.0,-33.0,-21.0,-34.0,9.0
IN,India,Delhi,2021-07-16,-26.0,10.0,-33.0,-22.0,-32.0,9.0
IN,India,Delhi,2021-07-17,-28.0,3.0,-38.0,-17.0,-24.0,7.0
IN,India,Delhi,2021-07-18,-28.0,2.0,-39.0,-14.0,-20.0,5.0
IN,India,Delhi,2021-07-19,-42.0,-19.0,-54.0,-36.0,-45.0,16.0
